,0,1,2
0,"December 31, 2011",1.014037,GBP British Pound
0,"January 31, 2012",1.038605,GBP British Pound
0,"February 29, 2012",1.072094,GBP British Pound
0,"March 31, 2012",1.055216,GBP British Pound
0,"April 30, 2012",1.035825,GBP British Pound
0,"May 31, 2012",0.999002,GBP British Pound
0,"June 30, 2012",0.996554,GBP British Pound
0,"July 31, 2012",1.029849,GBP British Pound
0,"August 31, 2012",1.048147,GBP British Pound
0,"September 30, 2012",1.040441,GBP British Pound
0,"October 31, 2012",1.029096,GBP British Pound
0,"November 30, 2012",1.039525,GBP British Pound
0,"December 31, 2012",1.045817,GBP British Pound
0,"January 31, 2013",1.049211,GBP British Pound
0,"February 28, 2013",1.032333,GBP British Pound
0,"March 31, 2013",1.033905,GBP British Pound
0,"April 30, 2013",1.037919,GBP British Pound
0,"May 31, 2013",0.993495,GBP British Pound
0,"June 30, 2013",0.944223,GBP British Pound
0,"July 31, 2013",0.915825,GBP British Pound
0,"August 31, 2013",0.904539,GBP British Pound
0,"September 30, 2013",0.925886,GBP British Pound
0,"October 31, 2013",0.951809,GBP British Pound
0,"November 30, 2013",0.932589,GBP British Pound
0,"December 31, 2013",0.898481,GBP British Pound
0,"January 31, 2014",0.885959,GBP British Pound
0,"February 28, 2014",0.895596,GBP British Pound
0,"March 31, 2014",0.907179,GBP British Pound
0,"April 30, 2014",0.931476,GBP British Pound
0,"May 31, 2014",0.935072,GBP British Pound
0,"June 30, 2014",0.936401,GBP British Pound
0,"July 31, 2014",0.939235,GBP British Pound
0,"August 31, 2014",0.930935,GBP British Pound
0,"September 30, 2014",0.906378,GBP British Pound
0,"October 31, 2014",0.876443,GBP British Pound
0,"November 30, 2014",0.866082,GBP British Pound
0,"December 31, 2014",0.824382,GBP British Pound
0,"January 31, 2015",0.808002,GBP British Pound
0,"February 28, 2015",0.779628,GBP British Pound
0,"March 31, 2015",0.773236,GBP British Pound
0,"April 30, 2015",0.772879,GBP British Pound
0,"May 31, 2015",0.788624,GBP British Pound
0,"June 30, 2015",0.770904,GBP British Pound
0,"July 31, 2015",0.742075,GBP British Pound
0,"August 31, 2015",0.730924,GBP British Pound
0,"September 30, 2015",0.706281,GBP British Pound
0,"October 31, 2015",0.720566,GBP British Pound
0,"November 30, 2015",0.714379,GBP British Pound
0,"December 31, 2015",0.724635,GBP British Pound
0,"January 31, 2016",0.703091,GBP British Pound
0,"February 29, 2016",0.712552,GBP British Pound
0,"March 31, 2016",0.749411,GBP British Pound
0,"April 30, 2016",0.766435,GBP British Pound
0,"May 31, 2016",0.732371,GBP British Pound
0,"June 30, 2016",0.739273,GBP British Pound
0,"July 31, 2016",0.752822,GBP British Pound
0,"August 31, 2016",0.762738,GBP British Pound
0,"September 30, 2016",0.757159,GBP British Pound
0,"October 31, 2016",0.761607,GBP British Pound
0,"November 30, 2016",0.752025,GBP British Pound
0,"December 31, 2016",0.733774,GBP British Pound
0,"January 31, 2017",0.745303,GBP British Pound
0,"February 28, 2017",0.766843,GBP British Pound
0,"March 31, 2017",0.762076,GBP British Pound
0,"April 30, 2017",0.753423,GBP British Pound
0,"May 31, 2017",0.743242,GBP British Pound
0,"June 30, 2017",0.755527,GBP British Pound
0,"July 31, 2017",0.780004,GBP British Pound
0,"August 31, 2017",0.791564,GBP British Pound
0,"September 30, 2017",0.797674,GBP British Pound
0,"October 31, 2017",0.778581,GBP British Pound
0,"November 30, 2017",0.762175,GBP British Pound
0,"December 31, 2017",0.765781,GBP British Pound
0,"January 31, 2018",0.7954,GBP British Pound
0,"February 28, 2018",0.786972,GBP British Pound
0,"March 31, 2018",0.775811,GBP British Pound
0,"April 30, 2018",0.768174,GBP British Pound
0,"May 31, 2018",0.75304,GBP British Pound
0,"June 30, 2018",0.749633,GBP British Pound
0,"July 31, 2018",0.740481,GBP British Pound
0,"August 31, 2018",0.732792,GBP British Pound
0,"September 30, 2018",0.720047,GBP British Pound
0,"October 31, 2018",0.710399,GBP British Pound
0,"November 30, 2018",0.724688,GBP British Pound
0,"December 31, 2018",0.716011,GBP British Pound
0,"January 31, 2019",0.715311,GBP British Pound
0,"February 28, 2019",0.714243,GBP British Pound
0,"March 31, 2019",0.707874,GBP British Pound
0,"April 30, 2019",0.711352,GBP British Pound
0,"May 31, 2019",0.694645,GBP British Pound
0,"June 30, 2019",0.694795,GBP British Pound
0,"July 31, 2019",0.698253,GBP British Pound
0,"August 31, 2019",0.67743,GBP British Pound
0,"September 30, 2019",0.680854,GBP British Pound
0,"October 31, 2019",0.680027,GBP British Pound
0,"November 30, 2019",0.68277,GBP British Pound
0,"December 31, 2019",0.688739,GBP British Pound
0,"January 08, 2020",0.694128,GBP British Pound
0,Average,{{results.average}},GBP British Pound
0,{{point.Date}},{{point.Rate}},GBP British Pound
0,Average,0.761312,HKD Hong Kong Dollar
0,"January 31, 1990",0.781105,HKD Hong Kong Dollar
0,"February 28, 1990",0.759321,HKD Hong Kong Dollar
0,"March 31, 1990",0.755618,HKD Hong Kong Dollar
0,"April 30, 1990",0.763662,HKD Hong Kong Dollar
0,"May 31, 1990",0.761055,HKD Hong Kong Dollar
0,"June 30, 1990",0.779029,HKD Hong Kong Dollar
0,"July 31, 1990",0.790762,HKD Hong Kong Dollar
0,"August 31, 1990",0.808713,HKD Hong Kong Dollar
0,"September 30, 1990",0.825116,HKD Hong Kong Dollar
0,"October 31, 1990",0.800595,HKD Hong Kong Dollar
0,"November 30, 1990",0.7729,HKD Hong Kong Dollar
0,"December 31, 1990",0.77019,HKD Hong Kong Dollar
0,"January 31, 1991",0.779295,HKD Hong Kong Dollar
0,"February 28, 1991",0.783505,HKD Hong Kong Dollar
0,"March 31, 1991",0.771067,HKD Hong Kong Dollar
0,"April 30, 1991",0.779468,HKD Hong Kong Dollar
0,"May 31, 1991",0.774268,HKD Hong Kong Dollar
0,"June 30, 1991",0.759815,HKD Hong Kong Dollar
0,"July 31, 1991",0.771559,HKD Hong Kong Dollar
0,"August 31, 1991",0.782345,HKD Hong Kong Dollar
0,"September 30, 1991",0.79369,HKD Hong Kong Dollar
0,"October 31, 1991",0.792505,HKD Hong Kong Dollar
0,"November 30, 1991",0.786595,HKD Hong Kong Dollar
0,"December 31, 1991",0.771224,HKD Hong Kong Dollar
0,"January 31, 1992",0.747557,HKD Hong Kong Dollar
0,"February 29, 1992",0.751784,HKD Hong Kong Dollar
0,"March 31, 1992",0.758645,HKD Hong Kong Dollar
0,"April 30, 1992",0.762405,HKD Hong Kong Dollar
0,"May 31, 1992",0.75587,HKD Hong Kong Dollar
0,"June 30, 1992",0.755605,HKD Hong Kong Dollar
0,"July 31, 1992",0.745065,HKD Hong Kong Dollar
0,"August 31, 1992",0.724786,HKD Hong Kong Dollar
0,"September 30, 1992",0.722548,HKD Hong Kong Dollar
0,"October 31, 1992",0.71481,HKD Hong Kong Dollar
0,"November 30, 1992",0.689837,HKD Hong Kong Dollar
0,"December 31, 1992",0.689736,HKD Hong Kong Dollar
0,"January 31, 1993",0.672974,HKD Hong Kong Dollar
0,"February 28, 1993",0.682937,HKD Hong Kong Dollar
0,"March 31, 1993",0.707752,HKD Hong Kong Dollar
0,"April 30, 1993",0.711545,HKD Hong Kong Dollar
0,"May 31, 1993",0.698585,HKD Hong Kong Dollar
0,"June 30, 1993",0.674918,HKD Hong Kong Dollar
0,"July 31, 1993",0.677876,HKD Hong Kong Dollar
0,"August 31, 1993",0.677364,HKD Hong Kong Dollar
0,"September 30, 1993",0.651667,HKD Hong Kong Dollar
0,"October 31, 1993",0.661,HKD Hong Kong Dollar
0,"November 30, 1993",0.66465,HKD Hong Kong Dollar
0,"December 31, 1993",0.673635,HKD Hong Kong Dollar
0,"January 31, 1994",0.696075,HKD Hong Kong Dollar
0,"February 28, 1994",0.716105,HKD Hong Kong Dollar
0,"March 31, 1994",0.71087,HKD Hong Kong Dollar
0,"April 30, 1994",0.715648,HKD Hong Kong Dollar
0,"May 31, 1994",0.724333,HKD Hong Kong Dollar
0,"June 30, 1994",0.732909,HKD Hong Kong Dollar
0,"July 31, 1994",0.734085,HKD Hong Kong Dollar
0,"August 31, 1994",0.7401,HKD Hong Kong Dollar
0,"September 30, 1994",0.742,HKD Hong Kong Dollar
0,"October 31, 1994",0.737875,HKD Hong Kong Dollar
0,"November 30, 1994",0.75492,HKD Hong Kong Dollar
0,"December 31, 1994",0.773886,HKD Hong Kong Dollar
0,"January 31, 1995",0.76469,HKD Hong Kong Dollar
0,"February 28, 1995",0.744726,HKD Hong Kong Dollar
0,"March 31, 1995",0.734517,HKD Hong Kong Dollar
0,"April 30, 1995",0.73564,HKD Hong Kong Dollar
0,"May 31, 1995",0.727164,HKD Hong Kong Dollar
0,"June 30, 1995",0.719591,HKD Hong Kong Dollar
0,"July 31, 1995",0.72792,HKD Hong Kong Dollar
0,"August 31, 1995",0.741365,HKD Hong Kong Dollar
0,"September 30, 1995",0.75371,HKD Hong Kong Dollar
0,"October 31, 1995",0.75699,HKD Hong Kong Dollar
0,"November 30, 1995",0.745343,HKD Hong Kong Dollar
0,"December 31, 1995",0.740525,HKD Hong Kong Dollar
0,"January 31, 1996",0.74171,HKD Hong Kong Dollar
0,"February 29, 1996",0.75557,HKD Hong Kong Dollar
0,"March 31, 1996",0.771362,HKD Hong Kong Dollar
0,"April 30, 1996",0.785664,HKD Hong Kong Dollar
0,"May 31, 1996",0.796995,HKD Hong Kong Dollar
0,"June 30, 1996",0.791215,HKD Hong Kong Dollar
0,"July 31, 1996",0.789741,HKD Hong Kong Dollar
0,"August 31, 1996",0.783045,HKD Hong Kong Dollar
0,"September 30, 1996",0.79279,HKD Hong Kong Dollar
0,"October 31, 1996",0.791791,HKD Hong Kong Dollar
0,"November 30, 1996",0.796837,HKD Hong Kong Dollar
0,"December 31, 1996",0.79661,HKD Hong Kong Dollar
0,"January 31, 1997",0.777557,HKD Hong Kong Dollar
0,"February 28, 1997",0.767679,HKD Hong Kong Dollar
0,"March 31, 1997",0.787471,HKD Hong Kong Dollar
0,"April 30, 1997",0.778682,HKD Hong Kong Dollar
0,"May 31, 1997",0.7751,HKD Hong Kong Dollar
0,"June 30, 1997",0.754224,HKD Hong Kong Dollar
0,"July 31, 1997",0.741986,HKD Hong Kong Dollar
0,"August 31, 1997",0.740362,HKD Hong Kong Dollar
0,"September 30, 1997",0.723095,HKD Hong Kong Dollar
0,"October 31, 1997",0.719714,HKD Hong Kong Dollar
0,"November 30, 1997",0.695256,HKD Hong Kong Dollar
0,"December 31, 1997",0.661873,HKD Hong Kong Dollar
0,"January 31, 1998",0.656585,HKD Hong Kong Dollar
0,"February 28, 1998",0.674363,HKD Hong Kong Dollar
0,"March 31, 1998",0.669627,HKD Hong Kong Dollar
0,"April 30, 1998",0.652309,HKD Hong Kong Dollar
0,"May 31, 1998",0.631235,HKD Hong Kong Dollar
0,"June 30, 1998",0.604559,HKD Hong Kong Dollar
0,"July 31, 1998",0.618022,HKD Hong Kong Dollar
0,"August 31, 1998",0.588838,HKD Hong Kong Dollar
0,"September 30, 1998",0.588862,HKD Hong Kong Dollar
0,"October 31, 1998",0.617852,HKD Hong Kong Dollar
0,"November 30, 1998",0.634942,HKD Hong Kong Dollar
0,"December 31, 1998",0.618205,HKD Hong Kong Dollar
0,"January 31, 1999",0.632438,HKD Hong Kong Dollar
0,"February 28, 1999",0.640356,HKD Hong Kong Dollar
0,"March 31, 1999",0.630812,HKD Hong Kong Dollar
0,"April 30, 1999",0.643106,HKD Hong Kong Dollar
0,"May 31, 1999",0.662591,HKD Hong Kong Dollar
0,"June 30, 1999",0.656407,HKD Hong Kong Dollar
0,"July 31, 1999",0.656213,HKD Hong Kong Dollar
0,"August 31, 1999",0.644636,HKD Hong Kong Dollar
0,"September 30, 1999",0.649619,HKD Hong Kong Dollar
0,"October 31, 1999",0.651144,HKD Hong Kong Dollar
0,"November 30, 1999",0.638834,HKD Hong Kong Dollar
0,"December 31, 1999",0.640753,HKD Hong Kong Dollar
0,"January 31, 2000",0.656473,HKD Hong Kong Dollar
0,"February 29, 2000",0.627936,HKD Hong Kong Dollar
0,"March 31, 2000",0.608637,HKD Hong Kong Dollar
0,"April 30, 2000",0.595797,HKD Hong Kong Dollar
0,"May 31, 2000",0.578235,HKD Hong Kong Dollar
0,"June 30, 2000",0.593783,HKD Hong Kong Dollar
0,"July 31, 2000",0.588344,HKD Hong Kong Dollar
0,"August 31, 2000",0.580595,HKD Hong Kong Dollar
0,"September 30, 2000",0.553183,HKD Hong Kong Dollar
0,"October 31, 2000",0.528437,HKD Hong Kong Dollar
0,"November 30, 2000",0.522436,HKD Hong Kong Dollar
0,"December 31, 2000",0.547552,HKD Hong Kong Dollar
0,"January 31, 2001",0.555634,HKD Hong Kong Dollar
0,"February 28, 2001",0.53462,HKD Hong Kong Dollar
0,"March 31, 2001",0.504155,HKD Hong Kong Dollar
0,"April 30, 2001",0.501531,HKD Hong Kong Dollar
0,"May 31, 2001",0.520594,HKD Hong Kong Dollar
0,"June 30, 2001",0.518121,HKD Hong Kong Dollar
0,"July 31, 2001",0.510379,HKD Hong Kong Dollar
0,"August 31, 2001",0.524508,HKD Hong Kong Dollar
0,"September 30, 2001",0.506944,HKD Hong Kong Dollar
0,"October 31, 2001",0.504499,HKD Hong Kong Dollar
0,"November 30, 2001",0.517075,HKD Hong Kong Dollar
0,"December 31, 2001",0.51426,HKD Hong Kong Dollar
0,"January 31, 2002",0.517389,HKD Hong Kong Dollar
0,"February 28, 2002",0.51305,HKD Hong Kong Dollar
0,"March 31, 2002",0.524835,HKD Hong Kong Dollar
0,"April 30, 2002",0.535586,HKD Hong Kong Dollar
0,"May 31, 2002",0.54908,HKD Hong Kong Dollar
0,"June 30, 2002",0.568429,HKD Hong Kong Dollar
0,"July 31, 2002",0.554785,HKD Hong Kong Dollar
0,"August 31, 2002",0.541266,HKD Hong Kong Dollar
0,"September 30, 2002",0.547205,HKD Hong Kong Dollar
0,"October 31, 2002",0.549886,HKD Hong Kong Dollar
0,"November 30, 2002",0.561445,HKD Hong Kong Dollar
0,"December 31, 2002",0.562633,HKD Hong Kong Dollar
0,"January 31, 2003",0.582156,HKD Hong Kong Dollar
0,"February 28, 2003",0.594415,HKD Hong Kong Dollar
0,"March 31, 2003",0.602405,HKD Hong Kong Dollar
0,"April 30, 2003",0.60854,HKD Hong Kong Dollar
0,"May 31, 2003",0.645614,HKD Hong Kong Dollar
0,"June 30, 2003",0.66493,HKD Hong Kong Dollar
0,"July 31, 2003",0.662814,HKD Hong Kong Dollar
0,"August 31, 2003",0.651724,HKD Hong Kong Dollar
0,"September 30, 2003",0.660245,HKD Hong Kong Dollar
0,"October 31, 2003",0.692937,HKD Hong Kong Dollar
0,"November 30, 2003",0.71572,HKD Hong Kong Dollar
0,"December 31, 2003",0.736881,HKD Hong Kong Dollar
0,"January 31, 2004",0.767829,HKD Hong Kong Dollar
0,"February 29, 2004",0.776447,HKD Hong Kong Dollar
0,"March 31, 2004",0.749381,HKD Hong Kong Dollar
0,"April 30, 2004",0.74861,HKD Hong Kong Dollar
0,"May 31, 2004",0.706948,HKD Hong Kong Dollar
0,"June 30, 2004",0.694808,HKD Hong Kong Dollar
0,"July 31, 2004",0.714939,HKD Hong Kong Dollar
0,"August 31, 2004",0.710277,HKD Hong Kong Dollar
0,"September 30, 2004",0.703539,HKD Hong Kong Dollar
0,"October 31, 2004",0.732149,HKD Hong Kong Dollar
0,"November 30, 2004",0.770377,HKD Hong Kong Dollar
0,"December 31, 2004",0.766064,HKD Hong Kong Dollar
0,"January 31, 2005",0.765886,HKD Hong Kong Dollar
0,"February 28, 2005",0.780806,HKD Hong Kong Dollar
0,"March 31, 2005",0.785669,HKD Hong Kong Dollar
0,"April 30, 2005",0.773222,HKD Hong Kong Dollar
0,"May 31, 2005",0.766697,HKD Hong Kong Dollar
0,"June 30, 2005",0.766312,HKD Hong Kong Dollar
0,"July 31, 2005",0.753611,HKD Hong Kong Dollar
0,"August 31, 2005",0.76235,HKD Hong Kong Dollar
0,"September 30, 2005",0.764917,HKD Hong Kong Dollar
0,"October 31, 2005",0.754216,HKD Hong Kong Dollar
0,"November 30, 2005",0.7354,HKD Hong Kong Dollar
0,"December 31, 2005",0.74205,HKD Hong Kong Dollar
0,"January 31, 2006",0.748888,HKD Hong Kong Dollar
0,"February 28, 2006",0.741646,HKD Hong Kong Dollar
0,"March 31, 2006",0.728117,HKD Hong Kong Dollar
0,"April 30, 2006",0.735298,HKD Hong Kong Dollar
0,"May 31, 2006",0.764506,HKD Hong Kong Dollar
0,"June 30, 2006",0.740439,HKD Hong Kong Dollar
0,"July 31, 2006",0.751108,HKD Hong Kong Dollar
0,"August 31, 2006",0.762766,HKD Hong Kong Dollar
0,"September 30, 2006",0.756105,HKD Hong Kong Dollar
0,"October 31, 2006",0.753266,HKD Hong Kong Dollar
0,"November 30, 2006",0.771959,HKD Hong Kong Dollar
0,"December 31, 2006",0.785923,HKD Hong Kong Dollar
0,"January 31, 2007",0.782585,HKD Hong Kong Dollar
0,"February 28, 2007",0.782223,HKD Hong Kong Dollar
0,"March 31, 2007",0.792145,HKD Hong Kong Dollar
0,"April 30, 2007",0.826121,HKD Hong Kong Dollar
0,"May 31, 2007",0.824412,HKD Hong Kong Dollar
0,"June 30, 2007",0.841369,HKD Hong Kong Dollar
0,"July 31, 2007",0.8673,HKD Hong Kong Dollar
0,"August 31, 2007",0.830764,HKD Hong Kong Dollar
0,"September 30, 2007",0.844477,HKD Hong Kong Dollar
0,"October 31, 2007",0.897676,HKD Hong Kong Dollar
0,"November 30, 2007",0.89882,HKD Hong Kong Dollar
0,"December 31, 2007",0.872079,HKD Hong Kong Dollar
0,"January 31, 2008",0.881419,HKD Hong Kong Dollar
0,"February 29, 2008",0.908731,HKD Hong Kong Dollar
0,"March 31, 2008",0.924613,HKD Hong Kong Dollar
0,"April 30, 2008",0.930074,HKD Hong Kong Dollar
0,"May 31, 2008",0.947824,HKD Hong Kong Dollar
0,"June 30, 2008",0.950205,HKD Hong Kong Dollar
0,"July 31, 2008",0.962141,HKD Hong Kong Dollar
0,"August 31, 2008",0.886928,HKD Hong Kong Dollar
0,"September 30, 2008",0.820147,HKD Hong Kong Dollar
0,"October 31, 2008",0.698368,HKD Hong Kong Dollar
0,"November 30, 2008",0.657614,HKD Hong Kong Dollar
0,"December 31, 2008",0.671663,HKD Hong Kong Dollar
0,"January 31, 2009",0.67825,HKD Hong Kong Dollar
0,"February 28, 2009",0.649911,HKD Hong Kong Dollar
0,"March 31, 2009",0.665408,HKD Hong Kong Dollar
0,"April 30, 2009",0.714794,HKD Hong Kong Dollar
0,"May 31, 2009",0.761852,HKD Hong Kong Dollar
0,"June 30, 2009",0.8039,HKD Hong Kong Dollar
0,"July 31, 2009",0.801809,HKD Hong Kong Dollar
0,"August 31, 2009",0.835031,HKD Hong Kong Dollar
0,"September 30, 2009",0.860661,HKD Hong Kong Dollar
0,"October 31, 2009",0.904449,HKD Hong Kong Dollar
0,"November 30, 2009",0.918268,HKD Hong Kong Dollar
0,"December 31, 2009",0.901461,HKD Hong Kong Dollar
0,"January 31, 2010",0.910971,HKD Hong Kong Dollar
0,"February 28, 2010",0.885171,HKD Hong Kong Dollar
0,"March 31, 2010",0.910915,HKD Hong Kong Dollar
0,"April 30, 2010",0.925888,HKD Hong Kong Dollar
0,"May 31, 2010",0.874617,HKD Hong Kong Dollar
0,"June 30, 2010",0.853896,HKD Hong Kong Dollar
0,"July 31, 2010",0.874687,HKD Hong Kong Dollar
0,"August 31, 2010",0.900667,HKD Hong Kong Dollar
0,"September 30, 2010",0.934946,HKD Hong Kong Dollar
0,"October 31, 2010",0.980949,HKD Hong Kong Dollar
0,"November 30, 2010",0.988948,HKD Hong Kong Dollar
0,"December 31, 2010",0.992106,HKD Hong Kong Dollar
0,"January 31, 2011",0.997458,HKD Hong Kong Dollar
0,"February 28, 2011",1.00857,HKD Hong Kong Dollar
0,"March 31, 2011",1.010227,HKD Hong Kong Dollar
0,"April 30, 2011",1.057694,HKD Hong Kong Dollar
0,"May 31, 2011",1.069041,HKD Hong Kong Dollar
0,"June 30, 2011",1.0605,HKD Hong Kong Dollar
0,"July 31, 2011",1.077977,HKD Hong Kong Dollar
0,"August 31, 2011",1.049288,HKD Hong Kong Dollar
0,"September 30, 2011",1.028416,HKD Hong Kong Dollar
0,"October 31, 2011",1.013382,HKD Hong Kong Dollar
0,"November 30, 2011",1.013919,HKD Hong Kong Dollar
0,"December 31, 2011",1.014037,HKD Hong Kong Dollar
0,"January 31, 2012",1.038605,HKD Hong Kong Dollar
0,"February 29, 2012",1.072094,HKD Hong Kong Dollar
0,"March 31, 2012",1.055216,HKD Hong Kong Dollar
0,"April 30, 2012",1.035825,HKD Hong Kong Dollar
0,"May 31, 2012",0.999002,HKD Hong Kong Dollar
0,"June 30, 2012",0.996554,HKD Hong Kong Dollar
0,"July 31, 2012",1.029849,HKD Hong Kong Dollar
0,"August 31, 2012",1.048147,HKD Hong Kong Dollar
0,"September 30, 2012",1.040441,HKD Hong Kong Dollar
0,"October 31, 2012",1.029096,HKD Hong Kong Dollar
0,"November 30, 2012",1.039525,HKD Hong Kong Dollar
0,"December 31, 2012",1.045817,HKD Hong Kong Dollar
0,"January 31, 2013",1.049211,HKD Hong Kong Dollar
0,"February 28, 2013",1.032333,HKD Hong Kong Dollar
0,"March 31, 2013",1.033905,HKD Hong Kong Dollar
0,"April 30, 2013",1.037919,HKD Hong Kong Dollar
0,"May 31, 2013",0.993495,HKD Hong Kong Dollar
0,"June 30, 2013",0.944223,HKD Hong Kong Dollar
0,"July 31, 2013",0.915825,HKD Hong Kong Dollar
0,"August 31, 2013",0.904539,HKD Hong Kong Dollar
0,"September 30, 2013",0.925886,HKD Hong Kong Dollar
0,"October 31, 2013",0.951809,HKD Hong Kong Dollar
0,"November 30, 2013",0.932589,HKD Hong Kong Dollar
0,"December 31, 2013",0.898481,HKD Hong Kong Dollar
0,"January 31, 2014",0.885959,HKD Hong Kong Dollar
0,"February 28, 2014",0.895596,HKD Hong Kong Dollar
0,"March 31, 2014",0.907179,HKD Hong Kong Dollar
0,"April 30, 2014",0.931476,HKD Hong Kong Dollar
0,"May 31, 2014",0.935072,HKD Hong Kong Dollar
0,"June 30, 2014",0.936401,HKD Hong Kong Dollar
0,"July 31, 2014",0.939235,HKD Hong Kong Dollar
0,"August 31, 2014",0.930935,HKD Hong Kong Dollar
0,"September 30, 2014",0.906378,HKD Hong Kong Dollar
0,"October 31, 2014",0.876443,HKD Hong Kong Dollar
0,"November 30, 2014",0.866082,HKD Hong Kong Dollar
0,"December 31, 2014",0.824382,HKD Hong Kong Dollar
0,"January 31, 2015",0.808002,HKD Hong Kong Dollar
0,"February 28, 2015",0.779628,HKD Hong Kong Dollar
0,"March 31, 2015",0.773236,HKD Hong Kong Dollar
0,"April 30, 2015",0.772879,HKD Hong Kong Dollar
0,"May 31, 2015",0.788624,HKD Hong Kong Dollar
0,"June 30, 2015",0.770904,HKD Hong Kong Dollar
0,"July 31, 2015",0.742075,HKD Hong Kong Dollar
0,"August 31, 2015",0.730924,HKD Hong Kong Dollar
0,"September 30, 2015",0.706281,HKD Hong Kong Dollar
0,"October 31, 2015",0.720566,HKD Hong Kong Dollar
0,"November 30, 2015",0.714379,HKD Hong Kong Dollar
